dropoff_longitude,dropoff_latitude,DOCensus_Tract
-73.96702576,40.76054001,10800
-73.95269012,40.76538849,12400
-73.78892517,40.6415596,71600
-74.00918579,40.71535873,2100
-73.8647995,40.77036285,33100
-73.96209717,40.79803848,18900
-73.99828339,40.74210358,8700
-73.95210266,40.76696777,12400
-73.9771347,40.77971649,16100
-74.01506805,40.70963287,31704
-73.95394897,40.77883911,14602
-73.98223114,40.75333405,8400
-73.99414825,40.76163101,12900
0,0,
-74.01499176,40.71807098,31703
-73.99056244,40.75109863,10900
-74.00952148,40.71630859,2100
-73.95098877,40.82557678,22900
-73.96263885,40.80496979,19900
-73.95883179,40.78274536,15002
-73.98673248,40.73880768,6800
-73.97779846,40.74607086,7800
-73.98216248,40.75244141,8400
-73.97941589,40.6487236,50000
-73.97893524,40.75019836,8000
-73.99871826,40.74557495,9300
-74.01313019,40.71681595,31703
-73.97375488,40.77934265,16100
-73.96781921,40.76280594,11402
-73.96866608,40.76455688,11401
-74.01753235,40.70809555,31704
-73.98764038,40.72858047,3800
-73.99163055,40.74447632,5800
-73.9473114,40.83080292,23700
-73.97676086,40.79076004,17500
-73.97297668,40.67609787,15900
-74.00294495,40.74954224,9900
-74.00550842,40.72867584,6700
-73.95497894,40.79966736,21600
-73.83365631,40.71765137,75701
-73.96894836,40.79771423,18700
-73.98318481,40.71088409,202
-73.97531891,40.7521019,9200
-73.98719025,40.6962204,1300
-73.96369934,40.80310822,19701
-73.95317841,40.76729965,12400
-73.99751282,40.72457886,4900
-73.96089172,40.75731277,10601
-73.99800873,40.74054718,8100
-73.77641296,40.64535522,71600
-73.98825836,40.7375145,5000
-73.99163055,40.750103,10100
-73.9825592,40.77230835,14900
-73.98291016,40.73920822,6800
-73.98194885,40.78303146,16300
-73.98400879,40.74627686,7400
-73.985672,40.73119354,4000
-73.98324585,40.77653122,15500
-73.98326111,40.74141312,6800
-74.01593018,40.71519852,31703
-73.98396301,40.74645233,7400
-73.97449493,40.76076126,10200
-74.02200317,40.6310997,13000
-73.99282837,40.76335526,12900
-73.94896698,40.77750778,14602
-73.99143219,40.73960876,5400
-73.99033356,40.73715591,5200
-73.97312164,40.74819183,8800
-73.98602295,40.76635361,13900
-73.95072937,40.77143097,13200
-73.97687531,40.74930573,8000
-73.99000549,40.75661087,11300
-73.96434021,40.71573639,55500
-73.97388458,40.76293182,11202
-73.99738312,40.71962357,4100
-74.00350189,40.72528839,4700
-73.98451996,40.76068115,12500
-74.00553894,40.67256165,5300
-73.98051453,40.76270294,13100
-73.99274445,40.72845459,5700
-73.96861267,40.75896072,10000
-73.97503662,40.75307846,9200
-73.94857025,40.78493118,15602
-73.98880768,40.72727966,3800
-73.99640656,40.75182343,10300
-73.9824295,40.75141525,8400
-73.97534943,40.78542328,16900
-74.00184631,40.75579453,9900
-73.99399567,40.75911331,12100
-73.77628326,40.64565277,71600
-73.99427795,40.75243759,10300
-73.94232941,40.75419617,2500
-73.95693207,40.76231766,11600
-73.98744965,40.75202179,10900
-73.98605347,40.74050522,6800
-73.98104858,40.75329971,8400
-73.95278168,40.8108139,20901
-73.93019104,40.68886185,38700
-73.97319031,40.74871445,8800
-73.95667267,40.7481575,100
-73.99440002,40.7321701,5900
-73.99279785,40.75617599,11500
-73.96910858,40.7616806,11203
-73.96289063,40.77522659,14200
-74.00263214,40.73978043,7700
-73.99022675,40.74657822,9500
-73.95794678,40.76872635,12600
-73.92863464,40.82304001,6300
-74.01014709,40.71952438,3900
-73.95401001,40.76406479,11600
-73.97911072,40.7537117,9400
0,0,
-73.97988892,40.74328232,7000
-73.93132019,40.76799774,7900
-73.99092865,40.73672104,5200
-73.99183655,40.71492386,1600
-73.96140289,40.78025818,14300
-73.99674988,40.75127029,10300
-73.97636414,40.75076294,8000
-73.9703064,40.79404831,18100
-73.97039795,40.75333405,9000
-73.94963074,40.77113342,13600
-73.95021057,40.78697586,15802
-73.95955658,40.77349854,12800
-74.00359344,40.74335098,8300
-73.99298096,40.76319885,12900
-73.98388672,40.74650574,7400
-73.96054077,40.76799011,12600
-73.96111298,40.6886673,23100
-73.99198151,40.75936127,12100
-73.98551941,40.76013184,12500
-73.97213745,40.75801086,10000
-73.98490143,40.75120544,8400
-73.98752594,40.74718857,7600
-73.79005432,40.64350891,71600
-73.86546326,40.77078247,33100
-73.97694397,40.78014755,16100
-73.96073151,40.78120041,14300
-73.99175262,40.72692108,5502
-73.98226929,40.77526855,15300
-74.00971222,40.71474075,2100
-73.9666214,40.76968002,12200
-74.00003052,40.73964691,8100
-73.99131012,40.75023651,10100
-73.96591187,40.79004288,17700
-73.97415161,40.75653076,10000
-74.01522064,40.71124649,31704
0,0,
-73.98395538,40.76552582,13900
-73.87075806,40.77400589,33100
-73.9446106,40.77832413,15200
-73.98947906,40.75254059,10900
-73.95562744,40.76413345,11600
-73.97730255,40.75500107,9400
-74.00746155,40.70859528,1502
-73.98368835,40.77460098,15300
-73.95193481,40.73042297,57500
-73.97316742,40.7642746,11201
-73.98560333,40.76373291,13300
-73.9631958,40.76213837,11000
-73.92262268,40.81789017,6500
-73.98681641,40.75566864,11300
-73.95439911,40.6746521,22100
-73.98686218,40.75477982,11300
-74.00250244,40.74988556,9700
-73.98596954,40.75207138,8400
-73.97869873,40.75896072,10400
-73.9775238,40.73399353,6000
-73.98888397,40.74425888,5800
-73.97089386,40.75852585,10000
-73.97574615,40.76302719,11201
-73.9670105,40.77073288,12200
-74.01589203,40.71512985,31703
-73.9848938,40.7274971,3200
-73.97601318,40.75441742,9200
-73.98294067,40.77330017,14900
-73.99851227,40.72971344,6500
-73.97792816,40.76144791,10400
-73.99185181,40.7548027,11500
-73.97593689,40.75364685,9200
-73.9651413,40.76392746,11402
-73.98582458,40.76283646,13300
-73.97618103,40.74170685,7000
-74.00492859,40.74668503,9900
-73.95943451,40.76313782,11800
-73.99386597,40.72816086,5502
-73.98757172,40.77826691,15500
-73.96962738,40.76587677,11401
-73.96840668,40.75964355,10000
-73.96221924,40.77632904,14200
-73.91470337,40.75342178,17100
-73.99369049,40.75893021,12100
-73.9910202,40.75582886,11500
-73.96007538,40.77370453,12800
-73.95845795,40.77268219,13400
-73.97831726,40.77807617,15700
-73.98249817,40.77380371,14900
-73.98710632,40.7362709,5000
-73.99114227,40.75560379,11500
-73.96398163,40.80283737,19500
-73.97737885,40.75778961,9400
-73.99911499,40.76110077,11700
-73.97516632,40.76213074,10400
-73.87258148,40.7743988,33100
-73.9489975,40.77343369,13600
-73.97377777,40.75222778,9200
-73.99049377,40.74563599,5800
-73.9753418,40.78689575,16900
-73.96335602,40.75414276,8603
-73.96720886,40.76655197,12200
-73.99534607,40.72722244,5501
-73.9442215,40.80096817,18400
-73.97429657,40.72434235,2400
-73.93696594,40.80427933,19600
-73.94998169,40.82194138,21703
-73.99731445,40.7603569,11700
-74.00681305,40.73143387,6900
-73.77330017,40.71468353,48000
-73.97857666,40.78915024,17100
-73.97692108,40.76467896,11201
-74.00777435,40.7185936,3300
-73.99108887,40.75047302,10100
-73.99192047,40.73879242,5400
-73.98113251,40.75055695,8200
-73.97336578,40.74371719,8601
-73.98087311,40.77342606,15300
-73.87275696,40.77423477,33100
-73.96559143,40.7745285,14300
-74.00816345,40.74241638,9900
-73.96456909,40.76564407,12000
-74.00846863,40.71157837,2100
-73.97329712,40.74383545,8601
-73.97975159,40.73265076,4400
-73.92111969,40.83028412,19500
0,0,
-73.96617126,40.76480865,12000
-73.93118286,40.70375061,42500
-73.98674774,40.75045013,8400
-73.99104309,40.73664474,5200
-73.96964264,40.76359177,11401
-73.98563385,40.7678833,13900
-73.99365997,40.76873016,13500
-73.99074554,40.73045349,5700
-73.99437714,40.74591064,9100
-73.97592163,40.76292038,11201
-73.95761871,40.76513672,11600
-73.99842834,40.74028015,8100
-73.9573288,40.8211937,22301
-73.99272156,40.69786072,100
-73.97663879,40.73957825,6600
-74.00372314,40.74662018,8900
-73.96852875,40.7689476,12200
-73.9498291,40.8021431,21800
-73.98114777,40.76356888,13700
-73.9756012,40.76063919,10200
-73.97737885,40.7602005,10400
-73.86129761,40.73755646,45500
-73.98774719,40.74372482,5600
-74.00005341,40.74822998,9300
-73.97564697,40.75217438,9200
-73.94072723,40.81062698,20800
-73.98096466,40.75905228,9600
-73.95755768,40.77186203,13400
-73.86821747,40.83166885,7600
-73.98242188,40.76280975,13100
-73.98348999,40.75719833,11900
-73.97454071,40.79079056,17500
-74.01275635,40.71513367,2100
-73.87101746,40.77414322,33100
-73.99822235,40.74065781,8100
-73.99233246,40.74949646,10100
-73.99230957,40.73296356,6100
-73.99716187,40.72531891,4900
-73.97719574,40.7878685,17100
-73.98074341,40.74211121,6600
-73.98308563,40.7281456,3400
-73.96413422,40.7771225,14300
-73.97773743,40.68756485,3300
-73.94208527,40.75445175,2500
-74.00344849,40.73239899,7300
-73.9784317,40.7510376,8000
-73.9830246,40.74169922,6800
-73.97839355,40.77790833,15700
-73.78616333,40.64389038,71600
-73.99263763,40.74948883,10100
-73.98196411,40.76753998,13700
-73.97827911,40.76306152,13700
-73.95294189,40.76791382,12400
-73.97927856,40.7532196,9400
-73.98700714,40.77890778,15500
-73.98836517,40.75102615,10900
-74.00540161,40.73944855,7900
-73.97896576,40.76213837,13100
-73.8653183,40.77070999,33100
-73.98763275,40.76382065,13300
-73.95915985,40.76565933,11800
-73.97849274,40.72457123,2602
-73.98409271,40.77384949,14900
-73.9842453,40.77036667,14500
-73.9577179,40.77442932,14000
-73.98874664,40.73678589,5000
-73.84820557,40.72592163,74100
-74.00341797,40.75092316,9900
-73.9782486,40.75399399,9400
-73.99903107,40.74388123,8700
-73.9837265,40.76707077,13900
-73.99240112,40.72400284,3601
-73.97766876,40.75521851,9400
-73.9691925,40.79610443,18700
-73.95555878,40.76806641,12400
-73.97936249,40.756073,9600
-73.99729156,40.7432251,8700
-73.99154663,40.72725677,5700
-73.86477661,40.77033997,33100
-73.97232056,40.7519989,9000
-73.98931122,40.77703857,15500
-73.97844696,40.73659515,6000
-74.00450897,40.75242233,9900
-73.99762726,40.7209053,4500
-74.00623322,40.72315979,3700
-73.97111511,40.7580719,10000
-73.99069977,40.73646927,5200
-74.01574707,40.71165848,31703
-74.00402069,40.74807358,9900
-74.00346375,40.71731186,3100
-74.00216675,40.70755386,1501
-73.96289825,40.77206802,12800
-73.96898651,40.8009758,19100
-73.97176361,40.75298309,9000
-73.98551178,40.74460983,7400
-73.92082977,40.75812912,5900
-74.00611877,40.74486542,8900
-73.97164917,40.76055908,10200
-73.96299744,40.71029663,54900
-73.97825623,40.75254059,9200
-73.98461151,40.78292847,16300
-73.97331238,40.75926971,10200
-74.00251007,40.73981094,8300
-73.95539093,40.77677917,13800
-73.97758484,40.77888107,16100
-73.9654007,40.7954483,18900
-73.97644043,40.75974655,10400
-73.97787476,40.68679047,3500
-73.98046112,40.78356552,16700
-73.99763489,40.72568893,4900
-73.9859314,40.75159836,8400
-73.9805603,40.74684906,7200
-73.96951294,40.7635231,11401
-73.99521637,40.73484421,6300
-73.96125793,40.76017761,10602
-74.01667786,40.70859909,31704
-73.98223877,40.73128128,4400
-73.98701477,40.7290802,3800
-73.90252686,40.86065292,25300
-73.97370911,40.78713608,17300
-73.96857452,40.76330185,11402
-73.99336243,40.71917725,1800
-73.98760986,40.76014328,12500
-73.9852066,40.77917099,15900
-74.00836182,40.74787903,9900
-73.99332428,40.75215149,10900
-73.97016907,40.78403854,14300
-73.97910309,40.75866699,10400
-74.00697327,40.70560837,700
-73.97958374,40.78424835,16700
-73.98220825,40.75127029,8200
-73.97840118,40.76155472,10400
-73.7984848,40.79147339,99100
-73.9757309,40.74147797,7000
-73.98615265,40.74059677,5600
-73.95294952,40.77636337,13800
-73.95588684,40.76561356,12400
-74.00682831,40.7057724,700
-73.96712494,40.76054764,10800
-73.97531891,40.76050186,10200
-73.97019196,40.76165771,11203
-73.98239136,40.75166321,8400
-73.96778107,40.7107811,54900
-73.95406342,40.76790619,12400
-73.97817993,40.74855804,8000
-73.95923615,40.77449036,14000
-73.98184204,40.75167847,8200
-73.97425079,40.74423981,7800
-73.9912262,40.74311829,5800
-73.98410034,40.73192596,4000
-73.9557724,40.7638855,11600
-73.99059296,40.7649765,13300
-74.17776489,40.69551086,980200
-73.9937973,40.727314,5502
-73.98270416,40.77207184,14900
-73.98107147,40.7844162,16700
-73.99127197,40.74877548,10100
-73.94683075,40.80416107,20000
-74.00398254,40.74773026,9300
-73.95737457,40.78300095,15002
-73.97003174,40.78950882,17700
-73.98087311,40.7444191,7200
-73.96372986,40.76709366,12000
-73.94221497,40.748806,1900
-73.96875763,40.7624588,11203
-73.97903442,40.76422119,13700
-73.9752655,40.75570297,9400
0,0,
-73.939888,40.79786682,18800
-73.98574829,40.76219177,13100
-74.00193024,40.70764923,1501
-73.83946991,40.94398117,2202
-73.99130249,40.75016022,10100
-73.95176697,40.7906723,16800
-73.99362946,40.74232864,8700
-73.98404694,40.7597847,12500
-73.97039032,40.76328659,11401
-73.97971344,40.73747253,6400
-73.98133087,40.74599838,7200
-73.97856903,40.76073456,10400
-73.98136902,40.78121185,16300
-73.96166992,40.77671051,14200
-74.006073,40.74003601,7900
-73.99088287,40.76010132,12100
-73.95721436,40.76569366,11600
-73.98281097,40.75577927,9600
-73.97638702,40.76077652,10400
-73.97782135,40.78633118,17100
-73.99172211,40.7314682,5900
-74.01121521,40.70272064,900
-73.95832062,40.76428986,11600
-73.98410034,40.75506973,11900
-73.98886108,40.72167206,3001
-73.95063782,40.81003952,22200
-73.99533844,40.7370491,5400
-73.96812439,40.75893784,10800
-73.9479599,40.77470779,14401
-73.94926453,40.81456375,21500
-73.97325134,40.78980637,17300
-74.01532745,40.71564484,31703
-73.96505737,40.75432587,8603
-73.98879242,40.74536896,7600
-73.97730255,40.7844162,16500
-74.00526428,40.75129318,9900
-74.01377106,40.70235443,900
-73.98174286,40.75834656,12500
-73.96896362,40.78577423,14300
-73.9773407,40.75383759,9200
-73.99533844,40.72624969,5502
-73.99082184,40.76097107,12100
-74.00653839,40.67873383,5900
-73.9532547,40.78023529,14802
-74.00416565,40.72188187,4700
-73.97842407,40.73677826,6000
-73.99043274,40.77197266,15100
-73.89853668,40.72389603,51700
-73.91847229,40.81546021,4300
-73.99086761,40.75859833,12100
-73.96430969,40.77061081,13000
-73.94988251,40.77196884,13600
-73.96652222,40.76408386,11402
-73.96615601,40.78961945,14300
-73.99308777,40.74240494,5800
-73.98456573,40.75217056,8400
-74.00863647,40.71379852,2100
-73.98638153,40.76712036,13900
-73.97045135,40.75649261,10000
-73.98081207,40.74224091,7200
-73.97153473,40.78630447,17300
-73.99028778,40.72888184,3800
-73.84518433,40.7783165,91900
-73.98491669,40.75997162,12500
-73.96917725,40.76223373,11203
0,0,
-73.97131348,40.75771332,10000
0,0,
-73.9957962,40.73308182,6300
-73.92534637,40.67071533,35900
0,0,
-74.00212097,40.76128769,11700
-73.99832916,40.73466873,6300
-73.99499512,40.72509384,5502
-73.78304291,40.64890289,71600
-73.97499847,40.74436188,7000
-73.97332764,40.79108047,17900
-73.98190308,40.75797653,12500
-74.00275421,40.76059341,11700
-73.98047638,40.78344727,16700
-74.0056076,40.73315811,7300
-73.98181152,40.72925568,3400
-73.96176147,40.80585098,20300
-73.96902466,40.80012131,19100
-73.98794556,40.75962448,11900
-73.98472595,40.77984238,15900
-73.79026031,40.64682007,71600
-73.95037079,40.79309082,16800
-73.99829102,40.72886276,6500
-73.97554779,40.78456497,16900
-73.98956299,40.76961899,13500
-73.95263672,40.73639297,57900
-73.96749878,40.77020645,12200
-73.99884033,40.72478867,4900
-74.00820923,40.74872971,9900
-73.998703,40.73907852,8100
-73.96606445,40.75410461,9800
-73.97702026,40.75170135,8000
-73.95204163,40.76930618,13200
-73.91812897,40.76981735,6501
-73.98859406,40.75102997,10900
-74.00523376,40.74105072,8300
-74.00382233,40.74220657,8300
0,0,
-73.96842957,40.7915802,18100
-73.96015167,40.77503204,14000
-73.9588089,40.77780151,14000
-73.77631378,40.64542389,71600
-74.00675964,40.73078156,6700
-73.9492569,40.7813797,15400
-73.97518921,40.75544739,9200
-73.97341919,40.76365662,11202
-73.96847534,40.7865181,17300
-73.98434448,40.72025681,2201
-73.86542511,40.7707901,33100
-74.00047302,40.72997665,6500
-73.95968628,40.7821312,15002
-73.98282623,40.75911331,12500
-73.97420502,40.79421234,18300
-73.97192383,40.74943161,8800
-73.95821381,40.73358154,56300
-73.97209167,40.64582062,49400
-73.99842834,40.76085281,11700
-74.00436401,40.73051834,6700
-73.97923279,40.77756882,15700
-73.98828125,40.73738098,5000
-73.95713043,40.78600311,16001
-73.98560333,40.76027679,12500
-73.9679184,40.7922287,18100
-73.99478912,40.76074219,12900
-73.97431183,40.75466919,9200
-73.99276733,40.74789047,9500
-73.98421478,40.76171875,13100
-73.96365356,40.77412796,13000
-73.95095825,40.77467728,13600
-73.99021912,40.7717514,14700
-73.99035645,40.72900391,4200
-73.9788208,40.75589752,9400
-73.98164368,40.74878693,8200
-73.98069,40.74543381,7200
-73.99838257,40.72861862,5501
-73.95957947,40.80131531,19701
-73.9954834,40.76474762,12900
-74.00263977,40.72236252,4700
-73.98917389,40.71844101,1800
-73.91608429,40.76448059,6502
-73.93502045,40.85214996,27100
-73.99994659,40.7235527,4900
-73.97039032,40.76184845,11203
-73.97265625,40.78074646,16500
-73.93470764,40.76940155,8100
-74.00739288,40.73312378,7500
-73.96186829,40.80073547,19300
-73.95822144,40.76467133,11600
-73.95316315,40.78410721,15801
-73.9914856,40.74999237,10100
-73.99123383,40.72367096,3601
-73.98551941,40.76039124,12500
-73.9964447,40.76261902,12900
-73.99006653,40.72544861,3602
-73.99252319,40.69368362,900
-73.98722839,40.7358284,5000
-73.97229004,40.75691986,10000
-74.00590515,40.71471024,3300
-73.97782898,40.7453804,7000
-73.99169922,40.73530579,5200
-73.97597504,40.75185776,9200
