dropoff_longitude,dropoff_latitude,DOcity,DOborough
-73.99768066,40.72932434,New York,Greenwich Village
-73.9727478,40.75627899,New York,Midtown Center
-73.98751068,40.72145462,New York,Lower East Side
-73.96229553,40.77211761,New York,Upper East Side
-73.95175171,40.78800964,New York,East Harlem
-74.01445007,40.70370102,New York,Financial District
-73.9932785,40.73913956,New York,Flatiron District
-73.97862244,40.76233673,New York,Midtown Center
-73.98219299,40.76042938,New York,Theater District-Times Square
-73.99095917,40.72916794,New York,Noho
-73.96808624,40.78812027,New York,Upper West Side
-73.9731369,40.75579071,New York,Midtown Center
-73.98586273,40.74438858,New York,Midtown South Central
-73.95500946,40.78778839,New York,East Harlem
-73.99049377,40.7490654,New York,Chelsea
-73.97029877,40.79410553,New York,Upper West Side
-73.94019318,40.79380417,New York,East Harlem
-73.99271393,40.75181961,New York,Chelsea
-73.93841553,40.70053482,Brooklyn,Bushwick
-74.00686646,40.71850967,New York,Tribeca
-73.89001465,40.74694061,Jackson Heights,Elmhurst
-73.97632599,40.7856636,New York,Upper West Side
-73.9622879,40.71621323,Brooklyn,Greenpoint
-73.9829483,40.74483109,New York,Kips Bay
-73.98630524,40.76711655,New York,Clinton
-73.97732544,40.75923538,New York,Midtown Center
-73.9927597,40.73709488,New York,Flatiron District
-73.97943878,40.71861649,New York,Lower East Side
-73.91819,40.87179184,New York,Inwood
-73.96640015,40.75634766,New York,Turtle Bay
-73.97467041,40.74242401,New York,Kips Bay
-73.98427582,40.69986725,Brooklyn,Vinegar Hill
-73.98728943,40.7291832,New York,East Village
-73.9668045,40.76164246,New York,Midtown Center
-73.97453308,40.75600815,New York,Midtown Center
-73.97383118,40.76242065,New York,Midtown Center
-73.99478149,40.7364769,New York,Greenwich Village
-73.95161438,40.81188965,New York,Harlem
-73.99124908,40.74403,New York,Midtown South Central
-73.99373627,40.75686264,New York,Garment District
-73.98751831,40.74144745,New York,Midtown South Central
-74.00544739,40.7256813,New York,Soho
-73.9940567,40.74574661,New York,Chelsea
-73.94635773,40.7221489,Brooklyn,Greenpoint
-73.96216583,40.77327728,New York,Upper East Side
-73.98674011,40.73310852,New York,Gramercy Park
-74.00339508,40.73011398,New York,West Village
-73.9688797,40.75967407,New York,Midtown Center
-74.01103973,40.70944595,New York,Financial District
-73.96418762,40.76057434,New York,Turtle Bay
-73.96143341,40.80198669,New York,Morningside Heights
-73.97471619,40.74192047,New York,Kips Bay
-73.99332428,40.7431221,New York,Chelsea
-73.97148895,40.78748322,New York,Upper West Side
-73.97894287,40.74119949,New York,Kips Bay
-73.98574829,40.76960373,New York,Lincoln Square
-73.98544312,40.72047806,New York,Lower East Side
-73.99550629,40.73907471,New York,Flatiron District
-73.9883194,40.76451111,New York,Clinton
-73.99754333,40.72404861,New York,Soho
-73.95703125,40.77483368,New York,Upper East Side
-74.00830841,40.74225998,New York,Chelsea
-73.98534393,40.75321579,New York,Garment District
-73.97614288,40.75819778,New York,Midtown Center
-74.00492859,40.73538589,New York,West Village
-73.96295929,40.76837158,New York,Upper East Side
-73.9834671,40.74100113,New York,Kips Bay
-73.96687317,40.75418091,New York,Turtle Bay
-73.95030975,40.69296265,Brooklyn,Bedford-Stuyvesant
-73.9815979,40.77124405,New York,Lincoln Square
-73.96703339,40.76750565,New York,Upper East Side
-73.98187256,40.76207733,New York,Theater District-Times Square
-73.98965454,40.73971558,New York,Flatiron District
-74.00624084,40.73939133,New York,West Village
-73.95934296,40.76747894,New York,Upper East Side
-73.9658432,40.75437164,New York,Turtle Bay
-73.94767761,40.75206757,Long Island City,Long Island City
0,0,,
-73.98952484,40.75650024,New York,Theater District-Times Square
-73.95898438,40.70954132,Brooklyn,Williamsburg
-73.97327423,40.78260422,New York,Upper West Side
-73.95454407,40.81998825,New York,Hamilton Heights
-73.9925766,40.73394012,New York,Greenwich Village
-73.9995575,40.71982956,New York,Chinatown
-73.96252441,40.71256638,Brooklyn,Williamsburg
-73.9858017,40.68409348,Brooklyn,Boerum Hill
-73.83278656,40.75475311,Flushing,Flushing
-73.93330383,40.79818344,New York,East Harlem
-73.98519135,40.77617645,New York,Lincoln Square
-73.97894287,40.76168442,New York,Theater District-Times Square
-73.97786713,40.74499512,New York,Kips Bay
-73.98430634,40.74291611,New York,Kips Bay
-73.96492004,40.8064537,New York,Morningside Heights
-74.00424194,40.72110748,New York,Soho
-73.98155212,40.75600052,New York,Midtown Center
-73.98940277,40.77319336,New York,Lincoln Square
-73.96549225,40.79304123,New York,Upper West Side
-73.96403503,40.80767059,New York,Morningside Heights
-73.9467392,40.77748871,New York,Yorkville
-74.01036835,40.72424698,New York,Soho
-73.98603058,40.77566528,New York,Lincoln Square
-73.98686218,40.75629044,New York,Theater District-Times Square
-73.95183563,40.78483582,New York,Upper East Side
-73.97612,40.78651047,New York,Upper West Side
-74.00537109,40.74003983,New York,West Village
-73.98496246,40.75482178,New York,Theater District-Times Square
-74.00145721,40.73081589,New York,Greenwich Village
-73.87332153,40.77444077,Flushing,
-74.0032959,40.74887466,New York,Chelsea
-73.9987793,40.71268463,New York,Two Bridges
-74.00953674,40.70555115,New York,Financial District
-73.99435425,40.72977448,New York,Greenwich Village
-73.9790802,40.71929169,New York,Lower East Side
-73.9587326,40.76570892,New York,Upper East Side
-73.98612213,40.73276138,New York,East Village
-73.98709869,40.75964737,New York,Theater District-Times Square
-74.0115509,40.70782089,New York,Financial District
-73.95822906,40.77593994,New York,Upper East Side
-73.97025299,40.75999832,New York,Midtown Center
-73.9473877,40.79075623,New York,East Harlem
-73.95433044,40.77296829,New York,Upper East Side
-73.94618988,40.7762146,New York,Yorkville
0,0,,
-73.96307373,40.77671814,New York,Upper East Side
-73.9721756,40.79488754,New York,Upper West Side
-74.00331879,40.70827103,New York,Financial District
-73.9597702,40.7771225,New York,Upper East Side
-73.86697388,40.74721146,Corona,North Corona
-73.99394989,40.74575806,New York,Chelsea
-74.00547791,40.75086975,New York,Chelsea
-73.9595871,40.77435684,New York,Upper East Side
-73.98418427,40.72143936,New York,Lower East Side
-73.97894287,40.75514603,New York,Midtown Center
-73.95597839,40.76808167,New York,Upper East Side
-74.00114441,40.73150635,New York,West Village
-73.99562073,40.72128296,New York,Nolita
-73.95606232,40.70861816,Brooklyn,East Williamsburg
-73.95672607,40.76642609,New York,Upper East Side
-73.99178314,40.72230148,New York,Lower East Side
-73.98001862,40.76526642,New York,Clinton
-73.98696136,40.7486763,New York,Koreatown
-73.98681641,40.7299118,New York,East Village
-73.97568512,40.75513077,New York,Midtown Center
-73.9750061,40.74078369,New York,Kips Bay
-73.98433685,40.76702499,New York,Clinton
-73.97454834,40.75918579,New York,Midtown Center
-73.9977417,40.76129913,New York,Clinton
-73.95992279,40.69254303,Brooklyn,Bedford-Stuyvesant
-73.99002838,40.73044968,New York,Greenwich Village
-73.97983551,40.76006317,New York,Midtown Center
-73.94979095,40.78475952,New York,Upper East Side
-73.92533875,40.74742889,Sunnyside,Sunnyside
-73.98633575,40.71837234,New York,Lower East Side
-74.00816345,40.71472549,New York,Tribeca
-73.77637482,40.64520645,Jamaica,
-73.98921204,40.77180099,New York,Lincoln Square
-73.97280121,40.78049088,New York,Central Park
-73.94046021,40.71139908,Brooklyn,East Williamsburg
-73.99184418,40.73541641,New York,Greenwich Village
-74.00848389,40.70844269,New York,Financial District
-73.98344421,40.76590729,New York,Clinton
-73.97386932,40.7538681,New York,Midtown Center
-74.00501251,40.74134827,New York,Chelsea
-74.01358795,40.71380997,New York,Tribeca
-74.00344849,40.72058105,New York,Soho
-73.97997284,40.73482895,New York,Gramercy Park
-73.97890472,40.74489212,New York,Kips Bay
-73.98558044,40.7422905,New York,Midtown South Central
-73.99346161,40.75894928,New York,Clinton
-74.00969696,40.72286606,New York,Tribeca
-73.98693848,40.75080109,New York,Koreatown
-73.96630859,40.71060562,Brooklyn,Williamsburg
-74.00960541,40.70645142,New York,Financial District
-73.97522736,40.76141739,New York,Midtown Center
-74.00832367,40.74694061,New York,Chelsea
-73.93094635,40.70370102,Brooklyn,Bushwick
-73.97853851,40.72461319,New York,East Village
-73.99442291,40.7592659,New York,Clinton
-73.96343231,40.71212387,Brooklyn,Williamsburg
-73.981987,40.76311111,New York,Clinton
-73.95475769,40.78845215,New York,East Harlem
-74.14981079,41.20175552,"Haverstraw, Town of",
-73.9957962,40.73200607,New York,Greenwich Village
-73.94689178,40.77413177,New York,Yorkville
-73.96118164,40.66119766,Brooklyn,Prospect Lefferts Gardens
-73.95250702,40.76628876,New York,Upper East Side
-73.97395325,40.73776627,New York,Kips Bay
-73.98137665,40.75597763,New York,Midtown Center
-73.97834015,40.76660156,New York,Clinton
-73.96683502,40.76981735,New York,Upper East Side
-73.98621368,40.72641373,New York,East Village
-73.98253632,40.7508812,New York,Midtown South Central
-73.98240662,40.77371597,New York,Lincoln Square
-73.98231506,40.74678421,New York,Midtown South Central
-73.9699707,40.75254059,New York,Turtle Bay
-74.01566315,40.71585464,New York,Battery Park City
-73.97416687,40.73714066,New York,Kips Bay
-73.98207092,40.74610519,New York,Kips Bay
-73.95431519,40.76604843,New York,Upper East Side
-73.99153137,40.73604584,New York,Flatiron District
-73.99456787,40.75081635,New York,Chelsea
-73.99988556,40.75894165,New York,Hells Kitchen
-73.98453522,40.76330185,New York,Theater District-Times Square
-73.991745,40.7701416,New York,Clinton
-73.96265411,40.8115921,New York,Morningside Heights
-73.98503113,40.73637009,New York,Gramercy Park
-73.96866608,40.75906372,New York,Midtown Center
-73.96336365,40.77350616,New York,Upper East Side
-73.98358917,40.74960327,New York,Midtown South Central
-73.97065735,40.7506485,New York,Turtle Bay
-73.98010254,40.77547073,New York,Lincoln Square
-73.95985413,40.8008728,New York,Upper West Side
-74.00692749,40.70487976,New York,Financial District
-73.95226288,40.78985977,New York,East Harlem
-73.91301727,40.75740051,Astoria,Astoria
-73.96320343,40.77492905,New York,Upper East Side
-73.95452881,40.76716614,New York,Upper East Side
-73.97776794,40.78295135,New York,Upper West Side
-73.97324371,40.75529099,New York,Midtown Center
-73.98212433,40.76281738,New York,Theater District-Times Square
-73.99363708,40.75717545,New York,Hells Kitchen
-73.86510468,40.77062607,Flushing,
-73.93537903,40.66727066,Brooklyn,Crown Heights
-73.99101257,40.7504158,New York,Chelsea
-73.98813629,40.74604416,New York,Midtown South Central
-73.96129608,40.79775238,New York,Upper West Side
-73.96596527,40.79508591,New York,Upper West Side
-73.98266602,40.75459671,New York,Midtown Center
-74.00312805,40.71805191,New York,Tribeca
-73.96768951,40.77019119,New York,Upper East Side
-73.99176788,40.75033569,New York,Chelsea
-73.98131561,40.73736572,New York,Gramercy Park
-73.99091339,40.75555801,New York,Garment District
-73.95983124,40.77372742,New York,Upper East Side
-73.95384979,40.77296829,New York,Yorkville
-73.97660828,40.77905655,New York,Upper West Side
-73.99208069,40.73959351,New York,Flatiron District
-73.97859955,40.75257874,New York,Midtown Center
-73.98318481,40.76631927,New York,Clinton
-73.95955658,40.77683258,New York,Upper East Side
-73.95874786,40.76420975,New York,Upper East Side
-73.95500183,40.78590012,New York,Upper East Side
-73.955513,40.76411819,New York,Upper East Side
-74.00028992,40.75502777,New York,Chelsea
-73.96544647,40.80363083,New York,Upper West Side
-74.00985718,40.70207977,New York,Financial District
-73.97264862,40.75496674,New York,Midtown Center
-73.97990417,40.76352692,New York,Clinton
-73.97315979,40.76224136,New York,Midtown Center
-73.96799469,40.68406677,Brooklyn,Clinton Hill
-73.98430634,40.75737381,New York,Theater District-Times Square
-73.95938873,40.77446747,New York,Upper East Side
-73.94798279,40.77129364,New York,Yorkville
-73.97886658,40.76317596,New York,Clinton
-73.97207642,40.79401016,New York,Upper West Side
-73.99258423,40.76845169,New York,Clinton
-73.9471283,40.77988815,New York,Yorkville
-73.94596863,40.8080368,New York,Harlem
-74.0085907,40.71114349,New York,Financial District
-73.98778534,40.77057648,New York,Lincoln Square
-73.97557068,40.75152969,New York,Midtown Center
-73.9952774,40.7521019,New York,Chelsea
-73.97811127,40.75123978,New York,Murray Hill
-74.00733185,40.74110413,New York,Meatpacking District
-73.97927856,40.75925827,New York,Midtown Center
-73.99023438,40.75750351,New York,Clinton
-73.95581055,40.76421738,New York,Upper East Side
-73.98126221,40.76396561,New York,Clinton
-73.95481873,40.80838394,New York,Morningside Heights
-73.98732758,40.75382614,New York,Garment District
-73.83380127,40.70413589,Kew Gardens,Kew Gardens
-73.99745178,40.75477219,New York,Hells Kitchen
-73.95516205,40.76889038,New York,Upper East Side
-74.01109314,40.72953033,New York,West Village
-73.98165131,40.75935364,New York,Theater District-Times Square
-73.98171997,40.75196457,New York,Midtown South Central
-73.94752502,40.7894516,New York,East Harlem
-74.01332855,40.71454239,New York,Tribeca
-73.990242,40.76649094,New York,Clinton
-73.96730804,40.77173996,New York,Upper East Side
-73.98965454,40.73923111,New York,Flatiron District
-74.03688812,40.72297668,Jersey City,Hudson Exchange
-73.99788666,40.71810913,New York,Little Italy
-73.87107086,40.77415848,Flushing,East Elmhurst
-73.99479675,40.76070023,New York,Clinton
-73.96871948,40.75454712,New York,Turtle Bay
-73.93592072,40.81544876,New York,Harlem
-73.98497772,40.74621201,New York,Midtown South Central
-73.9796524,40.79045486,New York,Upper West Side
-73.98693085,40.7450676,New York,Midtown South Central
-73.99091339,40.71726227,New York,Chinatown
-73.9708786,40.75112534,New York,Turtle Bay
-73.97916412,40.73473358,New York,Stuyvesant Town
-73.99100494,40.75526428,New York,Garment District
-73.99312592,40.74298859,New York,Chelsea
-73.9990921,40.72886658,New York,Greenwich Village
-73.99796295,40.72047806,New York,Chinatown
-73.9823761,40.7654686,New York,Clinton
-73.94560242,40.71180344,Brooklyn,East Williamsburg
-73.98230743,40.77671814,New York,Lincoln Square
-73.9912262,40.75038147,New York,Chelsea
-74.00058746,40.74779129,New York,Chelsea
-73.99910736,40.74396133,New York,Chelsea
-73.98366547,40.73273468,New York,Gramercy Park
-73.97401428,40.76107788,New York,Midtown Center
-73.99745178,40.72465134,New York,Soho
-73.97344971,40.74856186,New York,Murray Hill
-73.9610672,40.66421127,Brooklyn,Crown Heights
-73.98265839,40.75566101,New York,Midtown Center
-73.98087311,40.75957108,New York,Theater District-Times Square
-73.94821167,40.79549026,New York,East Harlem
-73.9889679,40.75878906,New York,Clinton
-73.98727417,40.66704178,Brooklyn,Park Slope
-74.00505829,40.74145889,New York,Chelsea
-74.0021286,40.75586319,New York,Hells Kitchen
-73.84819794,40.86463165,Bronx,Pelham Gardens
-73.87093353,40.77409363,Flushing,East Elmhurst
-73.96257782,40.79912186,New York,Upper West Side
-73.97894287,40.75408173,New York,Midtown Center
-73.97084045,40.74939728,New York,Turtle Bay
